id,label,brand,model,browser,expected_primary,actual_primary,expected_widget,actual_widget,supports_native_ar,scene_viewer_intent,pilot_verified,status,note
"iphone-12-safari","iPhone 12","Apple","iPhone 12","Safari","quick-look","quick-look","quick-look","quick-look","yes","no","yes","PASS","Pilot Quick Look dogrulandi 17.06.2026"
"iphone-15-pro-safari","iPhone 15 Pro","Apple","iPhone 15 Pro","Safari","quick-look","quick-look","quick-look","quick-look","yes","no","no","PASS",""
"ipad-air-safari","iPad Air","Apple","iPad Air","Safari","quick-look","quick-look","quick-look","quick-look","yes","no","no","PASS",""
"galaxy-s23-ultra-chrome","Samsung Galaxy S23 Ultra","Samsung","SM-S918B","Chrome","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","yes","PASS","Scene Viewer intent — pilot dogrulandi"
"galaxy-s23-ultra-samsung-internet","Samsung Galaxy S23 Ultra","Samsung","SM-S918B","Samsung Internet","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","no","PASS","Generic intent (HTTPS 404 onlenir)"
"galaxy-a54-chrome","Samsung Galaxy A54","Samsung","SM-A546B","Chrome","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","no","PASS",""
"pixel-8-pro-chrome","Google Pixel 8 Pro","Google","Pixel 8 Pro","Chrome","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","no","PASS",""
"pixel-7-chrome","Google Pixel 7","Google","Pixel 7","Chrome","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","no","PASS",""
"redmi-note-12-chrome","Xiaomi Redmi Note 12","Xiaomi","Redmi Note 12","Chrome","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","no","PASS","ARCore uyumlu modellerde Scene Viewer"
"redmi-note-12-miui","Xiaomi Redmi Note 12","Xiaomi","Redmi Note 12","HyperOS / MiuiBrowser","chrome-handoff","chrome-handoff","chrome-handoff","chrome-handoff","no","no","no","PASS","Once Chrome ile ac"
"poco-x5-chrome","POCO X5","Xiaomi","POCO X5","Chrome","scene-viewer","scene-viewer","scene-viewer","scene-viewer","yes","yes","no","PASS",""
"oppo-reno-chrome","OPPO Reno","OPPO","CPH2357","Chrome","webxr","webxr","webxr","webxr","yes","yes","no","PASS",""
"vivo-v29-chrome","vivo V29","vivo","V2250","Chrome","webxr","webxr","webxr","webxr","yes","yes","no","PASS",""
"oneplus-12-chrome","OnePlus 12","OnePlus","CPH2581","Chrome","webxr","webxr","webxr","webxr","yes","yes","no","PASS",""
"huawei-p40-harmony","Huawei P40","Huawei","ELE-L29","HarmonyOS Browser","preview-3d","preview-3d","preview-3d","preview-3d","no","no","no","PASS","GMS yok — sadece 3D onizleme"
"honor-90-gms","Honor 90","Honor","REA-NX9","Chrome","preview-3d","preview-3d","preview-3d","preview-3d","no","no","no","PASS","Honor/Huawei markasi GMS disi"
"desktop-windows-chrome","Windows PC","Desktop","Windows 11","Chrome","preview-3d","preview-3d","modal-3d","modal-3d","no","no","no","PASS",""
"desktop-mac-safari","macOS","Desktop","Macintosh","Safari","preview-3d","preview-3d","modal-3d","modal-3d","no","no","no","PASS",""
